START TIME: Wed May 13 04:08:45 PM CEST 2026
[Wed May 13 04:08:46 PM CEST 2026] WANDB enabled.
CMD: torchrun --nproc-per-node 4 --nnodes 1 --rdzv_endpoint nid007411:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00237/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16     --num-layers 24 --hidden-size 1536 --ffn-hidden-size 4096 --num-attention-heads 16 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096     --micro-batch-size 4 --global-batch-size 256 --train-iters 200 --log-interval 1 --eval-interval 200 --eval-iters 0 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --lr-decay-style constant --lr-warmup-iters 10     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --log-timers-to-tensorboard     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00237/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00237/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00237/gipfelsturm/cache --split 99,1,0 --num-workers 1         --wandb-save-dir /iopsstor/scratch/cscs/course_00237/gipfelsturm/gipfelsturm/throughput-760m-tp1pp1-bf16-1n         --wandb-project gipfelsturm         --wandb-exp-name throughput-760m-tp1pp1-bf16-1n-2175885
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
0: [default3]: [2026-05-13 16:16:51.381369] iteration       37/     200 | consumed samples:         9472 | elapsed time per iteration (ms): 12249.5 | throughput per GPU (TFLOP/s/GPU): 105.6 | tokens/sec/GPU: 21400 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.100097E+00 | loss scale: 1.0 | grad norm: 0.832 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:17:02.287501] iteration       38/     200 | consumed samples:         9728 | elapsed time per iteration (ms): 10906.0 | throughput per GPU (TFLOP/s/GPU): 118.7 | tokens/sec/GPU: 24037 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.019330E+00 | loss scale: 1.0 | grad norm: 0.673 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:17:10.516218] iteration       39/     200 | consumed samples:         9984 | elapsed time per iteration (ms): 8228.6 | throughput per GPU (TFLOP/s/GPU): 157.3 | tokens/sec/GPU: 31858 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.066136E+00 | loss scale: 1.0 | grad norm: 1.423 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:17:20.634154] iteration       40/     200 | consumed samples:        10240 | elapsed time per iteration (ms): 10117.8 | throughput per GPU (TFLOP/s/GPU): 127.9 | tokens/sec/GPU: 25909 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.065522E+00 | loss scale: 1.0 | grad norm: 1.376 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:17:32.176197] iteration       41/     200 | consumed samples:        10496 | elapsed time per iteration (ms): 11541.8 | throughput per GPU (TFLOP/s/GPU): 112.1 | tokens/sec/GPU: 22713 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.892310E+00 | loss scale: 1.0 | grad norm: 1.514 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:17:41.804176] iteration       42/     200 | consumed samples:        10752 | elapsed time per iteration (ms): 9627.9 | throughput per GPU (TFLOP/s/GPU): 134.4 | tokens/sec/GPU: 27228 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.941172E+00 | loss scale: 1.0 | grad norm: 1.864 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:17:52.490076] iteration       43/     200 | consumed samples:        11008 | elapsed time per iteration (ms): 10685.8 | throughput per GPU (TFLOP/s/GPU): 121.1 | tokens/sec/GPU: 24532 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.958020E+00 | loss scale: 1.0 | grad norm: 1.227 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:18:07.257110] iteration       44/     200 | consumed samples:        11264 | elapsed time per iteration (ms): 14767.0 | throughput per GPU (TFLOP/s/GPU): 87.6 | tokens/sec/GPU: 17752 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.833385E+00 | loss scale: 1.0 | grad norm: 1.107 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:18:24.721339] iteration       45/     200 | consumed samples:        11520 | elapsed time per iteration (ms): 17464.2 | throughput per GPU (TFLOP/s/GPU): 74.1 | tokens/sec/GPU: 15010 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.848171E+00 | loss scale: 1.0 | grad norm: 0.822 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:18:34.286026] iteration       46/     200 | consumed samples:        11776 | elapsed time per iteration (ms): 9564.3 | throughput per GPU (TFLOP/s/GPU): 135.3 | tokens/sec/GPU: 27409 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.833348E+00 | loss scale: 1.0 | grad norm: 1.136 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:18:47.015057] iteration       47/     200 | consumed samples:        12032 | elapsed time per iteration (ms): 12729.0 | throughput per GPU (TFLOP/s/GPU): 101.7 | tokens/sec/GPU: 20594 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.817963E+00 | loss scale: 1.0 | grad norm: 1.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:18:58.530372] iteration       48/     200 | consumed samples:        12288 | elapsed time per iteration (ms): 11515.1 | throughput per GPU (TFLOP/s/GPU): 112.4 | tokens/sec/GPU: 22765 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.826845E+00 | loss scale: 1.0 | grad norm: 0.855 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:19:10.210983] iteration       49/     200 | consumed samples:        12544 | elapsed time per iteration (ms): 11680.7 | throughput per GPU (TFLOP/s/GPU): 110.8 | tokens/sec/GPU: 22442 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.711060E+00 | loss scale: 1.0 | grad norm: 1.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:19:21.387840] iteration       50/     200 | consumed samples:        12800 | elapsed time per iteration (ms): 11176.6 | throughput per GPU (TFLOP/s/GPU): 115.8 | tokens/sec/GPU: 23455 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.684639E+00 | loss scale: 1.0 | grad norm: 1.020 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:19:33.095048] iteration       51/     200 | consumed samples:        13056 | elapsed time per iteration (ms): 11707.0 | throughput per GPU (TFLOP/s/GPU): 110.5 | tokens/sec/GPU: 22392 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.641456E+00 | loss scale: 1.0 | grad norm: 0.885 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:19:41.529066] iteration       52/     200 | consumed samples:        13312 | elapsed time per iteration (ms): 8433.8 | throughput per GPU (TFLOP/s/GPU): 153.4 | tokens/sec/GPU: 31082 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.678484E+00 | loss scale: 1.0 | grad norm: 1.141 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:19:52.763629] iteration       53/     200 | consumed samples:        13568 | elapsed time per iteration (ms): 11234.5 | throughput per GPU (TFLOP/s/GPU): 115.2 | tokens/sec/GPU: 23334 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.657681E+00 | loss scale: 1.0 | grad norm: 0.851 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:20:02.031601] iteration       54/     200 | consumed samples:        13824 | elapsed time per iteration (ms): 9267.8 | throughput per GPU (TFLOP/s/GPU): 139.6 | tokens/sec/GPU: 28285 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.625212E+00 | loss scale: 1.0 | grad norm: 1.009 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:20:12.020266] iteration       55/     200 | consumed samples:        14080 | elapsed time per iteration (ms): 9988.5 | throughput per GPU (TFLOP/s/GPU): 129.6 | tokens/sec/GPU: 26245 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.663460E+00 | loss scale: 1.0 | grad norm: 1.805 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:20:21.351432] iteration       56/     200 | consumed samples:        14336 | elapsed time per iteration (ms): 9331.1 | throughput per GPU (TFLOP/s/GPU): 138.7 | tokens/sec/GPU: 28093 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.586900E+00 | loss scale: 1.0 | grad norm: 0.780 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:20:31.229689] iteration       57/     200 | consumed samples:        14592 | elapsed time per iteration (ms): 9878.1 | throughput per GPU (TFLOP/s/GPU): 131.0 | tokens/sec/GPU: 26538 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.588084E+00 | loss scale: 1.0 | grad norm: 1.709 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:20:40.627824] iteration       58/     200 | consumed samples:        14848 | elapsed time per iteration (ms): 9398.0 | throughput per GPU (TFLOP/s/GPU): 137.7 | tokens/sec/GPU: 27894 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.435645E+00 | loss scale: 1.0 | grad norm: 1.025 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:20:49.423790] iteration       59/     200 | consumed samples:        15104 | elapsed time per iteration (ms): 8795.8 | throughput per GPU (TFLOP/s/GPU): 147.1 | tokens/sec/GPU: 29803 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.452894E+00 | loss scale: 1.0 | grad norm: 1.022 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:21:01.917257] iteration       60/     200 | consumed samples:        15360 | elapsed time per iteration (ms): 12493.3 | throughput per GPU (TFLOP/s/GPU): 103.6 | tokens/sec/GPU: 20983 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.463160E+00 | loss scale: 1.0 | grad norm: 1.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:21:12.742969] iteration       61/     200 | consumed samples:        15616 | elapsed time per iteration (ms): 10825.7 | throughput per GPU (TFLOP/s/GPU): 119.5 | tokens/sec/GPU: 24215 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.399450E+00 | loss scale: 1.0 | grad norm: 1.316 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:21:22.222643] iteration       62/     200 | consumed samples:        15872 | elapsed time per iteration (ms): 9479.5 | throughput per GPU (TFLOP/s/GPU): 136.5 | tokens/sec/GPU: 27654 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.270341E+00 | loss scale: 1.0 | grad norm: 0.718 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:21:32.734749] iteration       63/     200 | consumed samples:        16128 | elapsed time per iteration (ms): 10511.9 | throughput per GPU (TFLOP/s/GPU): 123.1 | tokens/sec/GPU: 24938 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.336558E+00 | loss scale: 1.0 | grad norm: 1.208 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:21:43.361745] iteration       64/     200 | consumed samples:        16384 | elapsed time per iteration (ms): 10626.8 | throughput per GPU (TFLOP/s/GPU): 121.8 | tokens/sec/GPU: 24668 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.289345E+00 | loss scale: 1.0 | grad norm: 0.735 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:21:55.982485] iteration       65/     200 | consumed samples:        16640 | elapsed time per iteration (ms): 12620.7 | throughput per GPU (TFLOP/s/GPU): 102.5 | tokens/sec/GPU: 20771 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.284928E+00 | loss scale: 1.0 | grad norm: 0.892 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:22:07.367218] iteration       66/     200 | consumed samples:        16896 | elapsed time per iteration (ms): 11384.5 | throughput per GPU (TFLOP/s/GPU): 113.7 | tokens/sec/GPU: 23026 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.226126E+00 | loss scale: 1.0 | grad norm: 0.890 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:22:16.575856] iteration       67/     200 | consumed samples:        17152 | elapsed time per iteration (ms): 9208.5 | throughput per GPU (TFLOP/s/GPU): 140.5 | tokens/sec/GPU: 28467 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.258442E+00 | loss scale: 1.0 | grad norm: 1.038 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:22:26.961677] iteration       68/     200 | consumed samples:        17408 | elapsed time per iteration (ms): 10385.7 | throughput per GPU (TFLOP/s/GPU): 124.6 | tokens/sec/GPU: 25241 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.201871E+00 | loss scale: 1.0 | grad norm: 1.147 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:22:36.107641] iteration       69/     200 | consumed samples:        17664 | elapsed time per iteration (ms): 9145.8 | throughput per GPU (TFLOP/s/GPU): 141.5 | tokens/sec/GPU: 28663 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.121673E+00 | loss scale: 1.0 | grad norm: 0.994 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:22:45.507810] iteration       70/     200 | consumed samples:        17920 | elapsed time per iteration (ms): 9400.1 | throughput per GPU (TFLOP/s/GPU): 137.7 | tokens/sec/GPU: 27887 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.246842E+00 | loss scale: 1.0 | grad norm: 1.013 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:22:54.866555] iteration       71/     200 | consumed samples:        18176 | elapsed time per iteration (ms): 9358.7 | throughput per GPU (TFLOP/s/GPU): 138.3 | tokens/sec/GPU: 28011 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.083024E+00 | loss scale: 1.0 | grad norm: 1.317 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:23:05.538747] iteration       72/     200 | consumed samples:        18432 | elapsed time per iteration (ms): 10672.0 | throughput per GPU (TFLOP/s/GPU): 121.3 | tokens/sec/GPU: 24564 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.067146E+00 | loss scale: 1.0 | grad norm: 0.769 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:23:14.076982] iteration       73/     200 | consumed samples:        18688 | elapsed time per iteration (ms): 8537.9 | throughput per GPU (TFLOP/s/GPU): 151.6 | tokens/sec/GPU: 30703 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.171529E+00 | loss scale: 1.0 | grad norm: 1.210 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:23:27.366935] iteration       74/     200 | consumed samples:        18944 | elapsed time per iteration (ms): 13289.8 | throughput per GPU (TFLOP/s/GPU): 97.4 | tokens/sec/GPU: 19725 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.101725E+00 | loss scale: 1.0 | grad norm: 1.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:23:37.322262] iteration       75/     200 | consumed samples:        19200 | elapsed time per iteration (ms): 9955.1 | throughput per GPU (TFLOP/s/GPU): 130.0 | tokens/sec/GPU: 26333 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.039545E+00 | loss scale: 1.0 | grad norm: 1.192 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:23:48.749568] iteration       76/     200 | consumed samples:        19456 | elapsed time per iteration (ms): 11427.2 | throughput per GPU (TFLOP/s/GPU): 113.3 | tokens/sec/GPU: 22940 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.061328E+00 | loss scale: 1.0 | grad norm: 0.931 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:24:00.282379] iteration       77/     200 | consumed samples:        19712 | elapsed time per iteration (ms): 11532.7 | throughput per GPU (TFLOP/s/GPU): 112.2 | tokens/sec/GPU: 22731 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.990876E+00 | loss scale: 1.0 | grad norm: 0.688 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:24:13.071458] iteration       78/     200 | consumed samples:        19968 | elapsed time per iteration (ms): 12788.9 | throughput per GPU (TFLOP/s/GPU): 101.2 | tokens/sec/GPU: 20498 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.988470E+00 | loss scale: 1.0 | grad norm: 0.899 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:24:28.165921] iteration       79/     200 | consumed samples:        20224 | elapsed time per iteration (ms): 15094.4 | throughput per GPU (TFLOP/s/GPU): 85.7 | tokens/sec/GPU: 17367 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.928093E+00 | loss scale: 1.0 | grad norm: 0.711 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:24:38.244615] iteration       80/     200 | consumed samples:        20480 | elapsed time per iteration (ms): 10078.5 | throughput per GPU (TFLOP/s/GPU): 128.4 | tokens/sec/GPU: 26010 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.032480E+00 | loss scale: 1.0 | grad norm: 1.050 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:24:48.807613] iteration       81/     200 | consumed samples:        20736 | elapsed time per iteration (ms): 10562.9 | throughput per GPU (TFLOP/s/GPU): 122.5 | tokens/sec/GPU: 24818 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.926974E+00 | loss scale: 1.0 | grad norm: 0.832 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:24:57.948796] iteration       82/     200 | consumed samples:        20992 | elapsed time per iteration (ms): 9141.1 | throughput per GPU (TFLOP/s/GPU): 141.6 | tokens/sec/GPU: 28678 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.867850E+00 | loss scale: 1.0 | grad norm: 0.907 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:25:08.789205] iteration       83/     200 | consumed samples:        21248 | elapsed time per iteration (ms): 10840.3 | throughput per GPU (TFLOP/s/GPU): 119.4 | tokens/sec/GPU: 24182 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.915324E+00 | loss scale: 1.0 | grad norm: 1.169 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:25:20.146788] iteration       84/     200 | consumed samples:        21504 | elapsed time per iteration (ms): 11357.4 | throughput per GPU (TFLOP/s/GPU): 113.9 | tokens/sec/GPU: 23081 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.925694E+00 | loss scale: 1.0 | grad norm: 1.315 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:25:29.058014] iteration       85/     200 | consumed samples:        21760 | elapsed time per iteration (ms): 8911.0 | throughput per GPU (TFLOP/s/GPU): 145.2 | tokens/sec/GPU: 29418 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.848848E+00 | loss scale: 1.0 | grad norm: 0.821 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:25:39.802682] iteration       86/     200 | consumed samples:        22016 | elapsed time per iteration (ms): 10744.7 | throughput per GPU (TFLOP/s/GPU): 120.4 | tokens/sec/GPU: 24398 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.808930E+00 | loss scale: 1.0 | grad norm: 1.035 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:25:48.068215] iteration       87/     200 | consumed samples:        22272 | elapsed time per iteration (ms): 8265.2 | throughput per GPU (TFLOP/s/GPU): 156.6 | tokens/sec/GPU: 31717 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.798018E+00 | loss scale: 1.0 | grad norm: 1.677 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:25:57.069419] iteration       88/     200 | consumed samples:        22528 | elapsed time per iteration (ms): 9001.1 | throughput per GPU (TFLOP/s/GPU): 143.8 | tokens/sec/GPU: 29124 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.858906E+00 | loss scale: 1.0 | grad norm: 0.834 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:26:09.584082] iteration       89/     200 | consumed samples:        22784 | elapsed time per iteration (ms): 12514.7 | throughput per GPU (TFLOP/s/GPU): 103.4 | tokens/sec/GPU: 20947 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.863834E+00 | loss scale: 1.0 | grad norm: 1.252 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:26:21.321677] iteration       90/     200 | consumed samples:        23040 | elapsed time per iteration (ms): 11737.2 | throughput per GPU (TFLOP/s/GPU): 110.3 | tokens/sec/GPU: 22334 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.801018E+00 | loss scale: 1.0 | grad norm: 0.955 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:26:31.430872] iteration       91/     200 | consumed samples:        23296 | elapsed time per iteration (ms): 10109.1 | throughput per GPU (TFLOP/s/GPU): 128.0 | tokens/sec/GPU: 25932 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.774323E+00 | loss scale: 1.0 | grad norm: 1.236 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:26:41.743527] iteration       92/     200 | consumed samples:        23552 | elapsed time per iteration (ms): 10312.5 | throughput per GPU (TFLOP/s/GPU): 125.5 | tokens/sec/GPU: 25420 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.720493E+00 | loss scale: 1.0 | grad norm: 1.469 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:26:52.448760] iteration       93/     200 | consumed samples:        23808 | elapsed time per iteration (ms): 10705.0 | throughput per GPU (TFLOP/s/GPU): 120.9 | tokens/sec/GPU: 24488 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.748702E+00 | loss scale: 1.0 | grad norm: 1.007 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:27:00.747028] iteration       94/     200 | consumed samples:        24064 | elapsed time per iteration (ms): 8298.1 | throughput per GPU (TFLOP/s/GPU): 156.0 | tokens/sec/GPU: 31591 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.783888E+00 | loss scale: 1.0 | grad norm: 0.770 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:27:09.542818] iteration       95/     200 | consumed samples:        24320 | elapsed time per iteration (ms): 8795.9 | throughput per GPU (TFLOP/s/GPU): 147.1 | tokens/sec/GPU: 29803 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.674150E+00 | loss scale: 1.0 | grad norm: 0.769 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:27:21.118983] iteration       96/     200 | consumed samples:        24576 | elapsed time per iteration (ms): 11575.9 | throughput per GPU (TFLOP/s/GPU): 111.8 | tokens/sec/GPU: 22646 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.644077E+00 | loss scale: 1.0 | grad norm: 0.706 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:27:30.420607] iteration       97/     200 | consumed samples:        24832 | elapsed time per iteration (ms): 9301.4 | throughput per GPU (TFLOP/s/GPU): 139.1 | tokens/sec/GPU: 28183 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.680225E+00 | loss scale: 1.0 | grad norm: 0.878 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:27:38.253607] iteration       98/     200 | consumed samples:        25088 | elapsed time per iteration (ms): 7832.8 | throughput per GPU (TFLOP/s/GPU): 165.2 | tokens/sec/GPU: 33467 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.596324E+00 | loss scale: 1.0 | grad norm: 1.294 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:27:49.476631] iteration       99/     200 | consumed samples:        25344 | elapsed time per iteration (ms): 11222.9 | throughput per GPU (TFLOP/s/GPU): 115.3 | tokens/sec/GPU: 23358 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.684145E+00 | loss scale: 1.0 | grad norm: 1.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:28:01.123133] iteration      100/     200 | consumed samples:        25600 | elapsed time per iteration (ms): 11646.3 | throughput per GPU (TFLOP/s/GPU): 111.1 | tokens/sec/GPU: 22509 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.666319E+00 | loss scale: 1.0 | grad norm: 0.956 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:28:11.587533] iteration      101/     200 | consumed samples:        25856 | elapsed time per iteration (ms): 10464.3 | throughput per GPU (TFLOP/s/GPU): 123.7 | tokens/sec/GPU: 25051 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.529148E+00 | loss scale: 1.0 | grad norm: 0.988 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 16:28:20.371413] iteration      102/     200 | consumed samples:        26112 | elapsed time per iteration (ms): 8783.7 | throughput per GPU (TFLOP/s/GPU): 147.3 | tokens/sec/GPU: 29844 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 5.700687E+00 | loss scale: 1.0 | grad norm: 1.379 | number of skipped iterations:   0 | number of nan iterations:   0 |
